Id,ProductId,UserId,ProfileName,Score,Text
3037,B002PI82P0,A22B0JP757J1KL,"Y. Reinberg ""MN guy""",1,"Saeco did not work at all straight out of the box. called customer service, Kenneth B , who offered immediate replacement. However after I mailed faulty machine back it took me a month of frustration, calls, emails, etc, until finally replacement was send. Stay away from Saeco if you can. If you bought it from Costco or Starbucks just take it back, instead of Saeco recommendation in the box: ""do not take it back, call us ,blah, blah"""
3038,B002PI82P0,AAD9YSKY53UYJ,Coffeetico Services- Maryland,4,"Makes one cup at a time at the push of a button (without wasteful coffee sitting in the coffee pot). If you like frothing, suggest Vienna Silver Plus (with steam boiler). Understand the type of coffee you use with these machines. If using oily coffee, you MUST set the grinder to coarser setting;  clean the brew group regularly AND lubricate the brew group. Oily coffee pastes and causes stress on moving parts if not cleaned/maintained.<br />This machine works BEST with true Italian roast coffee as it does not paste so minimal maintenance. Descale every 3 months."
3039,B002PI82P0,A1SBCBDWR5JL20,Frank,4,J'avais d&eacute;j&agrave; eu une machine seaco deluxe comme celle-l&agrave;.  La machine est pareil mais elle est beaucoup plus silencieuse et rapide (pour le lait).  Excellent caf&eacute;.
3040,B002PI82P0,ACTAMMJOPM2Y9,Harold B,2,"If you want good expresso do not buy this one.I am a coffee lover and like strong coffee. The reputation of SAECO was good, but on this one is mediocre at best. I wish i could return it. It makes ok Cafe americano but that is about it."
3041,B002PI82P0,A122GFTJ7K07D8,"Stephen Chinnery ""stephen chinnery""",3,Bought this machine for our church.  Made about 30 espresso drinks per service  ~ 50 /week.  Machine had to be clean meticulously.  Made terrific coffee but got slower and slower over the years finally making strong coffee akin to strong drip coffee.  Despite cleaning it and adjusting and lubricating we could not get it back to making decent espresso with a nice crema.  Machine lasted about 4 years being used just on Sundays.
3042,B002PI82P0,A2MTVNNUWPTV82,Anne,4,"So far so good. Have owned the Saeco Vienna 4045 for about a month and it makes great coffee. It's a little bigger and bulkier than my Krupps, but that won't matter if it doesn't break as fast as the Krupps broke. It doesn't have a digital screen, so it actually is a simpler machine. The grounds drawer is large and holds plenty, but the machine doesn't let you know when it's full and ready to be emptied. Otherwise, it's a great machine, that requires a bit of time to get used to. But once you learn how to use it and figure out the settings you want for your coffee it runs great and makes delicious coffee."
3043,B002PI82P0,A1CAK5V9KU9047,Sarah,5,"My husband and I both drink a lot of coffee and have wanted a nice espresso machine for home use for quite some time. I splurged and purchased this for his birthday last week. We have used it every single day and are very pleased. While we've had small machines for home use, we were always disappointed because it was difficult to make a decent latte with them. This machine is so easy to use, pretty quiet and I feel like I'm getting a coffee house product in my own kitchen."
3044,B002PI82P0,A2C50S3H6M90Q7,Koffidrinker,4,The machine is wonderful except that I have to wait  too long to make more coffee after using the steamer.
3045,B002PI82P0,A3SZX4M3EASRM3,Paul Palango,1,"The product arrived poorly packaged and damaged. Once we got it out of the box, my wife didn't like it all -- it looked cheap. In any event, we made one coffee with it before it completely failed. We sent it back and more than a month later are still waiting for our refund."
3046,B002PI82P0,A2YY9RQ1YA6900,Clearman,1,"Very poor quality construction. I had to push in the control panel when I go it. Plastic, cheap and won't last long. I had it 24 hours before I went through all the trouble of trying to package it back up and shipping it back to Amazon.<br /><br />Save yourself the $25 in shipping fees and find another Automatic Espresso Machine.<br /><br />Clearman"
3047,B002PI82P0,A335LM02MKY2CN,Andres,1,"As a Puerto Rican, we demand the most from an espresso machine, my wife order the machine with great expectations, after we follow the instructions regarding on how to adjust the machine to get the best flavor, we found that the machine fell short, big one."
3048,B002PI82P0,ACTAMMJOPM2Y9,Harold B,1,"If you like weak coffee this is it, but if you like a real expresso don't even bother with this one.After adjusting it for the 10th time i got a cup that was ok."
3049,B002PI82P0,A3V9017ZW3AET1,maryann,1,"We have just returned our Saeco after having it one day!  We called the Saeco number for advise on why coffee will not brew...they were helpful but now have returned the machine to them rather than Amazon.  Hopefully, they will do as they said and deliver a new one to us.  Otherwise...we are prepared to go to the Better Business Bureau and will hire a lawyer...this was not a cheap purchase!<a href=""http://www.amazon.com/gp/product/B00005LVWR"">Saeco Vienna Deluxe SuperAutomatic Espresso Coffee and Cappuccino Machine</a>"
3050,B002PI82P0,A3JIB5Y3XJHNRQ,June,1,The machine was very flimsy.  Almost entirely made of plastic.  Sent it back before first cup.  Amazon return policy was great!
3051,B002PI82P0,A2295J7IUFHKBJ,Evan Getz,5,"I recently purchased a Vienna Superautomatica as an inexpensive second espresso maker. The first thing I noticed is that it is Italian made like many of the great espresso machines. The body of the Vienna is ""graphite"" plastic, and while it does not feel first class, it somehow has a pretty sturdy feel to it. I also like that the footprint is pretty small thus taking up little counter space.<br /><br />I opened the manual, which is not particularly clear, but need not be on account of very simple operation. The Vienna has three buttons--on/off, coffee, and steam. It also has a steamer control knob and a water volume knob.<br /><br />I turned on the machine after filling the coffee and water tanks. The buttons feel Italian--you'll know what I mean if you've owned an Alfa Romeo. They are a bit clunky next to my old Capresso C1000, but they work well (for now).<br /><br />The Vienna takes a couple of minutes to warm up--I don't mind this for reasons I'll reveal in a minute. The coffee spout is adjustable up and down to accommodate a large variety of cups and mugs. Once it's ready, the coffee light stops blinking. I push the button and it begins to grind the coffee. The noise level of the machine is louder than my Capresso, but not too bad. You might wake up the house with it in the morning, but my child stayed asleep. Once the coffee finishes the grind, the Vienna immediately begins making espresso.<br /><br />My first impression was that I saw a lot more steam coming from the coffee than my Capresso. I am hopeful. The coffee also looked a bit thicker than the Capresso. After the Vienna finished I observed the cup: nice crema, plenty hot, and smells like the genuine article. I gave it a taste--wow, step aside Capresso, this espresso is richer, hotter, and a lot closer to coffee bar espresso. Next I took a sip. Ah yes, the cup holds rich chocolatey espresso. If you are sort of a coffee snob, you'll like what you taste. The coffee is much richer than the Capresso, which I attribute to hotter water and fuller extraction.<br /><br />I'm sure that the Vienna will not make good enough espresso for some folks, but to me, it still tastes better than Starbucks. It was more than $100 cheaper than my Capresso and frankly makes better espresso. I cannot yet speak to the durability of the machine, but the Vienna is now my favorite inexpensive espresso maker."
3052,B002PI82P0,A33NFTZQ9JXUO1,"Donna Tate ""Ba Ba Barista""",5,"Vienna Plus is my third fully automatic machine. I loved my first, Saeco original Vienna, hated the second, Saeco Incanto classic. The original Vienna worked for 3 years every day, making consistently good espresso before the pump gave. I should have paid for repair, but I succumbed to that stainless steel twinkle and went for Saeco Incanto classic. More expensive for sure. Worse, better said inconsistent, coffee quality, constant small problems relating to built quality concerning the brew group, the grinder and the steamer wand. After a year of irritation a pump seal has failed while making espresso, nothing like a small explosion in the kitchen in the morning, I tell ya. Well, gone back to the trusted Vienna, now with  the plus in the name. Good old days are here again .... Compared to previous- it is a lot quieter, when both grinding and steaming, it is also a lot quicker to warm up then before, steam is ready a mere 15 seconds after pushing the button. Espresso has a beautiful rich crema right out of the box, I didn't have to experiment with grind setting at all. The steaming wand (Panarello) has been redesigned and is now foolproof maker of perfect frothed foam. For the newbie I would like to add that I spent a lot of effort to find the right roast - tasted more than a few before I settled on one (Peerless Coffee Espressp Perfection) that I buy now in 5 lb. bags and keep in the freezer. I should for fairness add that I never want any other coffee through the machine like some decaf or flavored stuff, so I don't miss the alternate ground coffee option that Incanto had. My priority has always been flavor and consistency and that the Vienna Plus delivers. My friends drive miles to ""see me"" and, by the way, get a cup of espresso, praising each one as ""this is the best espresso in the world"".  If that is what you desire, don't get mesmerized by stainless steel shine or computerized display magic and save yourself some money by getting this machine. You won't regret it. And I am unanimous in that. ;)"
3053,B002PI82P0,A3NIWCS5MYHRKT,asdopuiwfhepn,1,"Overall, I cannot recommend this machine.<br /><br />The machine made excellent espresso for the first few weeks we had it.  Once it was broken in, the espresso was average, and the crema was more of a large-bubbled foam.  The grinder is able to create a fine grind, but unfortunately the machine can't pass any water through it, so you have to use a mid-level fine grind.  The machine is able to adjust the amount of water used per shot, but anything more than the smallest available setting creates, well, coffee.  Not even an Americano, just coffee.<br /><br />After three months the grinder broke.  When I opened up the machine's door a broken part flew out.  Amazon sent me a new one.  One month in on the new one, the brewgroup jammed.  I thought it was broken, but after four days, the machine was able to pry itself loose.  Ground coffee was all over the brewgroup, as if it had exploded.  We'll see how it works out.<br /><br />A bright spot--Amazon was astoundingly helpful and gracious.  They replaced the first one, postage payed, express delivery, with no questions at all.  They offered to refund the original purchase price on the second one, until it broke loose and started working again.  I cannot complement them highly enough!"
3054,B002PI82P0,A2PSD2R9A1CXG7,"L. T. Beasimer ""www.LBphoto.net""",5,"We owned a Saeco Vienna Deluxe since January 2004, but decided to purchase a newer model in September 2010.  The Vienna Deluxe served us well for six and a half years, but was beginning to show its age.  The Saeco Vienna Plus is the updated version of the Vienna Deluxe.<br /><br />Saeco's Vienna Plus super-automatic espresso machine is simple to use.  Add up to 57 oz filtered cold water to the reservoir, up to 12 oz beans in the hopper, and then turn the machine on.  While warming up, adjust the volume dial for a 1 to 6 oz pour. Once ready, press the coffee button once to make an espresso or twice for a double shot or two espressos.  If a latte is desired, press the steam button after the espresso has finished brewing and turn the steam knob to activate the pannarello to steam the milk.  Turning the steam knob without pressing the steam button will produce hot water from the pannarello instead.<br /><br />The perfect espresso may require adjusting a couple dials in the hopper. A strength dial controls the amount of grounds used per cup.  A second knob controls the grind's coarseness. These settings are typically adjusted once then left alone if you chose to alter the factory setting.  The factory settings work well for us, so we didn't adjust these controls.<br /><br />Maintaining and cleaning the Vienna Plus espresso machine is just as simple.  Cleaning consists of a weekly (or after every 15 pucks) wipe down of the machine, rinsing off the brew group with warm water, and emptying and washing the drip tray and grounds drawer.  Incidentally, the used coffee grounds are beneficial to soil when spread out in the gardens or lawn.  Once every three months, running descaler through the boiler keeps the inner workings in good condition.<br /><br />A common complaint about Saeco Vienna espresso machines is the outer plastic cabinet.  The durable plastic cabinet was not a problem for us on the old machine, as it didn't chip, crack, or break with normal use.  The Veinna Plus uses the same plastic material for the outer cabinet, and is probably used to keep the cost down.  The internal workings, like the stainless steel boiler, are hidden from view and use more expensive materials.<br /><br />Another complaint I've read about is the grinder getting clogged.  Our local coffee shop advised us not to purchase oily beans like many flavored coffees.  If you enjoy flavored coffee, add syrup to the cup instead.  Choosing the right beans, and regular cleanings has kept us from experiencing this problem.<br /><br />Compared to the Vienna Deluxe, the Vienna Plus super-automatic espresso machine has an updated look, but operates the same and is similarly sized.  However the Vienna plus is quieter, and the pannarello has been improved for easier and more consistent frothing.<br /><br />Ultimately, the Vienna Plus super-automatic espresso machine is simple to use and maintain; plus produces a great tasting espresso and Americano.  If you're looking for a fully automatic espresso machine, this one is definitely worth considering.<br /><br />PROS:<br />Fresh quality coffee made at the press of a button<br />Makes consistently great tasting coffee/espresso<br />Simple to use<br />Easy to clean/maintain<br />Biodegradable waste is great for the garden<br /><br />CONS:<br />This espresso machine is sure to spoil its owners<br />Cannot handle large quantities quickly"
3055,B002PI82P0,AEIS2WTDM59XI,Always Shopping,5,"We had a Saeco Vienna Deluxe for several years.  The machine finally died on us.  In searching for a new machine, I saw the Saeco Vienna Plus and knew this would be the next machine.  It is very similar to our previous model.  It is much cheaper than when we had purchased our first unit.  I feel there is value in what we are getting.  It saves us a fortune from having to run to the more expensive coffee shop chains to pick up a mocha when it can easily made at home.  At the touch of a button or two, the coffee is ready to go.  The ease of use is amazing.  Clean up is easy.  I would definitely recommend this machine for those who want to be able to make espresso with ease."
3056,B002PI82P0,A1VCSQBD32DPWP,"L. Studen ""coffee lover""",5,"In about 3 minutes, this machine grinds the beans (no separate appliance needed for that!),<br />tamps down the grind (no separate tool for that!)and produces foamy hot espresso. Plus, the<br />steam is strong enough to foam up 2% milk!  Everything cleans up in a flash...second cup, no<br />long wait.  If you like strong coffee set the grind about four clicks from the maximum setting<br />and the setting for amount of coffee for each use at the max.  Lovely."
3057,B002PI82P0,ALTR89MZ6IM8T,I. Pelofsky,4,Easy to use machine that works well making espresso or just an single cup of coffee. The only complaint I have is if you are using a large cup for regular coffee you have to angle putting in and removing the cup since the bottom of the drip spouts are not high enough even when adjusting the pull-down or push-up spout that is provided. This is a well priced unit for what it provides you. You can adjust the grind of the beans but it comes manufacturer set for a medium grind. It comes with lights that once turn solid green let you know that you are ready to use whatever function you choose and dial for adjusting espresso to a full cup of coffee is clearly marked and easy to read. Steam is provided when pressing the 3rd button on - when it is off you get very hot water dispensed. The area for grinding the beans handles a lot so if you like switching types of coffee then you have to keep only the amount for what you are using in the grinder since there is no way of easily switching coffee beans once the container is full. Overall I would recommend it for anyone who likes to prepare their own coffee because of it's price and ease of use.
3058,B002PI82P0,A102QRKSKT5XMR,Tana Be,5,"We've owned this machine for 11 months and therefore can provide a longer term review. Please note we bought this on sale at Costco for $350, but it's worth more.<br /><br />Ease of use: while this is a superautomatic, don't assume you can brew a perfect cup of coffee/espresso with no experimentation. This isn't a Keurig. The advantage of superautomatics is ease of use and consistency once you've optimized brewing. Similar to semi-automatic espresso machines, you do have control over your final product. You still have to find the correct coffee grind setting/amount, etc. You still need to aim for a 25 second extraction time. Once you do, though, you'll have great results each and every time.<br /><br />Maintenance: this machine requires minimal daily maintenance. The water reservoir is small so have a water pitcher handy. Fresh water is ideal for brewing anyway. Ditto for the coffee bean hopper. But again, who wants beans sitting out going stale? Weekly maintenance involves cleaning the brew group. This is easy. Every 2-3 months the machine should be descaled. This does require time.<br /><br />Taste: we are big fans of french press coffee for its richness of flavor. This is the first ""coffee machine"" that can best a french press with less effort, less cleanup, and more consistency. The coffee is makes is excellent (termed coffee crema as it retains crema on the top), and I find it difficult to drink coffee outside the home now. The espresso it makes is equally excellent. It surpasses Starbuck's with ease, and is equivalent to espresso you'll get from most cafes. However, it's not as good as you'll find at an Intelligentsia, or similar quality cafe. But it's quite consistent. Don't forget that beans are an important variable. Try black cat espresso from Intelligentsia, preferably roasted only a few weeks in advance.<br /><br />Milk frothing: anywhere from adequate to very good. Definitely depends on type of milk and skill. I can usually make quite good foam, but it can't do true microfoam.<br /><br />Quality/workmanship: plastic outer casing and plastic brew group. Looks flimsy, but has held up over the past year. It makes a strange high pitched noise while brewing, probably from the where the coffee comes out (likely just our machine) but we've otherwise not had problems. Also, it's the same brew group used in their other machines, so taste should be equivalent to more expensive machines.<br /><br />Features: this is bare bone. No timer, no computer presets. But this is also why the price point is so good. You get a great espresso maker and decent grinder for a relatively low price.<br /><br />Speed: warms up from turn on in 2-3 minutes. Then takes (with grinding) from about 35-40 sec for espresso to a bit longer for a cup of coffee (can make a full american sized cup). Warm up for steaming is quick. To then brew after steaming takes only about 15 seconds as long as you purge hot water. So getting to know how the machine works is important.<br /><br />Summary: fantastic consistent coffee, excellent espresso with nice crema, and very good steaming at a great price. A great barista with a high end grinder and high end semi-automatic can probably make better espresso, but this is great for the rest of us. And early in the morning this is what you want."
3059,B002PI82P0,A23GUGDWLIFI84,"E. McDougall ""Hoser lost in america""",4,"Got this for Christmas about a month ago; I've put 5 lbs of beans through it so time for a quick review.<br /><br />Pros:<br />1. Quick brew time - you get a double espresso in 2 minutes or less (from completely off).<br />2. Well-brewed espresso - good extraction, nice body and crema. No adjustments to grind or tamping required, straight out of the box. Does justice to good beans.<br />3. Excellent frother/steamer - can scald 4 oz milk to 190F 2-3 minutes from pressing the ""steam"" button. Great froth for cappuchino, extremely quick and easy compared to my (very old) DeLongi manual.<br />4. I'm getting ~15-18 double espressos from a tank of water and a fill of beans. Holds about 1.5 quarts water, and a little over 1/2 lb beans.<br />5. Simple, well-thought-out maintenance - once you figure it out.<br />6. Inexpensive.<br /><br />Cons:<br />1. Not the prettiest machine on the block - plastic-ey, rounded. The VW Bug of automatic espresso machines.<br />2. No ""grounds full"" indicator - you need to remember to empty it, and the drip tray, every 10 cups. Huge mess if you don't remember.<br />3. Yes, cold espresso if you use a cold cup. Not sure the extraction temperature is high enough - supposed to be about 190-195F. If you do 2 doubles in a row the second is significantly cooler.<br />4. The volume dial - I have to keep it on the lowest setting to get a reasonable 1-1.5 oz double espresso. On the highest setting it puts about 16 oz through your grounds (thus making cool, colored water).<br />5. Not very quiet; lots of grinding, clacking, and pump motor noise.<br /><br />Overall:<br />It makes really good espresso when I use good beans, and the milk frother is marvelous. It does everything I need without fuss, and quickly (which is important to me). On the other hand, it doesn't warn you when the grounds container is filled, and it needs refilling a little too frequently. It won't make American-style coffee, either; it can't heat that much water that quickly.<br /><br />Not 5 stars; but for the price it's definitely 4 stars."
3060,B002PI82P0,A3CTDUZZIBA14B,"Brian A. Hall ""Amazon Junkie!""",5,"I have had this machine for 6 months now and use it every business day.  It has worked perfectly since day one.<br /><br />I used to go to Starbucks almost daily and now I can't tell you the last time I went. It has already paid for itself! I make a mocha for a coworker daily who helps cover the costs of the beans, milk and chocolate as well.<br /><br />IMPORTANT!!!  This machine takes some tweaking of all settings to get what you want how you want it.  It also takes tweaking of finding the right beans for your taste, right chocolate if you like mochas and even a good frothing pitcher to get a good froth.  I probably spent a month before I had what I wanted exactly.  For those looking for a Starbucks like mocha I use Starbucks espresso beans and Hershey's Special Dark chocolate syrup along with 2% milk.  It's nearly the same.<br /><br />As for the machine, in my opinion very low maintenance.  Make sure you empty the grounds container fairly regularly so it doesn't back up into the inner workings of the machine and you should be fine.<br /><br />As for the negative review that seemed most helpful to others....this person is correct about the grind and water settings.  If you make the grind too fine the machine will take forever to push the water through and you will wait 5 minutes just for one shot.  The key is to adjust it slowly. Meaning just make one small adjustment at a time and then let it make several shots before deciding.  I took an old bag of beans I had and just experimented on the settings until I got the flow just right.<br /><br />To be fair, I make mocha's, I like them strong with half the normal chocolate so I can taste the coffee, BUT, it's still sweetened to the point that if you really just want cappuccino I can't tell you if it makes it perfectly.  For the money I think it does a great job.  It may seem expensive but if you research these units you will find this is one of the cheaper ones.<br /><br />As for reliability, the above mentioned reviewer seemed to have a few issues.  I have not had any in 6 months of daily use.<br /><br />As for any cons: the water tank is OK but when you make two mochas daily I have to fill it up about every 3 days.  Since this is in my office not near a kitchen this isn't horribly convenient but still...I'm not really complaining, just mentioning it.  If you are really serious about this and going to make a lot of coffee, find one that hooks up to a water supply.  Otherwise, this is just fine.<br /><br />EDITED..... 1 year later....everything above still stands....works like a charm...still making 2 a day...."
3061,B002PI82P0,A1KBHWGAKISCWZ,"J. Lowe ""Graphic Designer""",5,"I had an ""El Cheapo"" espresso/coffee combo from Krups that worked well for many years until the pump gave out. I scoured the Internet for a worthy machine that I could depend on and purchased one of the Breville espresso makers. I returned it the next day. It made terrible weak coffee. Then I happened to be wandering through Wal Mart and saw a $70.00 Hamilton Beach machine. It made great coffee with crema and it was strong enough to froth milk. The next morning, I went to make a cup and the machine had leaked all over my countertop! I was lucky to have unplugged it the night before or else there could have been an electrical fire. Back to Wal Mart it went.<br /><br />Neither of these machines were automatic and I had to grind my own coffee beans (which I prefer, even with my regular coffee). I saw the Saeco, read the reviews and said, ""If this doesn't perform, I'm not making espresso ever again."" When it arrived, I followed the ""Quick Start"" instructions and filled the hopper with my French roast beans. I crossed my fingers and pressed the ""On"" button. When all the lights were ready, I pressed the ""Coffee"" button. In about 15 seconds I had one of the most beautiful cups of espresso complete with a heady froth of crema!<br /><br />I was so impressed, I made another cup. Ahhh, heavenly. Of course, I couldn't sleep that night - the caffeine replaced the blood in my veins.<br /><br />The milk steamer wand is also mighty powerful. It froths milk just like a commercial machine. Something my Krups didn't do very well.<br /><br />In summation, this is a wonderful machine in its price range. I highly recommend it. Oh, and by the way, the clown who gave it a 1-star review? That's a hoax. There is no such wording on the box or in the manual."
3062,B002PI82P0,A3QAVOMIQ5XNK,meemee,5,"I have had this machine for a few weeks now, and love it!!!  After years of the hassle of steam machines, this is such a treat!!!  It is so easy to use, and clean that I look forward to my daily cups of espresso, instead of looking at it as a chore.  I also save counter space, as I do not have to share it with a grinder, anymore.  It is also very nice to have a HOT cup, finally!!!  Every other machine just never seemed to get hot enough.  I highly recommend this machine to all!!!:)"
3063,B002PI82P0,A2WBVYWDIITDDB,A Person from Earth,1,"I am from Italy and own a machine from this brand there. The machine over there works. The one I bought here in the USA broke after 8 months. I had to pay all the shipping costs for them to fix it, and they sent it back and it worked for a few more months. But now it broke again and it is no longer under warranty! There is not anyone in the entire state that services it, so I am stuck with a broken $500 machine. Not worth it at ALL!!! Don't buy it, the customer service is awful and the machine is not built to last."
3064,B002PI82P0,A3GG0ISOMQYKD8,Maria A Guglielmo,1,"I purchased this espresso machine on-line after having an older version for over 8 years.  I had neglected the older machine quite a bit in terms of descaling, etc, had shipped it twice all over the US and never had a problem with it.  This new machine arrived and the plastic front was loose and very flimsy.  Still, it seemed similar to the old one and I set it up.  Within a month the entire machine just died.  It wouldn't turn on.  I contacted customer service and shipped the whole machine off.  After over 6 weeks it returned, this time it worked for about a week before shutting down with the brew group in a jammed position.  I contacted customer service again and asked for my money back.  They refused and sent me an email on how to take the brew group with a screwdriver.  5 screwdrivers, a stripped screw and 1 allen's wrench later, I finally managed to reset the thing.  For the moment, it is working but the espresso is barely warm when it comes out, not piping hot like it should be.  The 8 year old Saeco, by the way, is still chugging along after I cleaned it out. Sadly, I cannot recommend this machine or brand anymore."
3065,B002PI82P0,A22LFANACXF9PT,"RJ ""Strategy is Better Than Strength""",4,"I looked to this machine after I purchased and returned a Saeco machine costing more than 50% more than this one. Sure, it had lots of sensors, bells and whistles and a complicated milk frother, but guess what? It was dead on arrival. The machine couldn't hold its water--literally--and as it heated up water ran out the back and all over my countertop. I took it as a bad sign.<br /><br />Trust me, the more bells and whistles, the more things that can go wrong. This Vienna machine, on the other hand, hits a sweet spot. Just enough controls--grind, coffee dose, serving size, single or double shot)--and one fault sensor. The brew group (the inner assembly that makes the coffee) seems solid and is easy to remove and clean. The unit's lower cost seem to come from a cheapo-looking plastic housing they use; it's totally uninspired. Can't say it is flimsy in that I've had no probs with it so far. Besides, the coffee tastes very good, and you can't drink the housing anyway.<br /><br />I am sure there are all-metal authentico machines with big boilers and electronic controls that make a somewhat better cup, so I can't give it 5 stars. But are you a professional coffee taster? I can say that four months since purchase it has worked flawlessly and consistently. I like its coffee and the wonderful crema. Foams milk quickly as well. To keep your beverage hot, do microwave water in your half-filled cup until hot in advance of brewing (discard the water once hot unless you are going Americano).<br /><br />The critics are right when they say this unit wont pump hot water thru the finest grind settings, nor can you get true cafe Americano simply by choosing a large serving size. So stay south of the halfway mark on the serving-size dial. To go American use the micro as I suggested above and add a couple of espresso shots.<br /><br />Hard-core coffee geeks will say you can do better than this machine but I say it isn't worth it. I have been to Italy and done many shots from the ""bars"" there and I still say get this one. Save money by buying this one so you can go to Italy and study up on becoming an espresso snob!<br /><br />Oh and a warning: you will drink a lot more coffee, but you will also add a lot more bright-eyed joy to your life!"
3066,B002PI82P0,AMZCZBK1EF1PV,Michael D,1,"I edited this review in October 2012, after my machine broke.<br /><br />I bought the Saeco Vienna Plus 21 months ago to replace a much-loved and much-used Solis Master 5000. My understanding was that the Vienna Plus had basically the same internal components as my old Solis. I got over 8000 coffees out of the old Solis over the course of 8 years, before its boiler gave out. (The Solis had a digital coffee counter). I loved the Solis.<br /><br />The machine had some minor problems, for example, it seems to leak water into the drip tray (I read somewhere that's a feature, not a bug), a plastic knob broke (fixed with glue), and the dosage dials stopped adjusting. A few weeks ago, however, the machine began to smell like burnt machine gears, and as it worsened, the stench now contaminates the coffee. The cost for repair would be $150 labor, plus $225 for a new grinder ($350 total). Less for a used grinder. I'm 9 months out of the 12-month warranty. We make an average of 3 espressos daily.<br /><br />I would *not* have bought this machine had I known the experience I would have. I have lowered by rating from 5 stars, to 1 star. I agree with the sentiment of some other reviewers that this superautomatic machine makes most sense if you don't expect longevity. Assume a lifetime of 1-2 years.<br /><br />Another point of interest, if you follow the Solis/Saeco product line, is that there is no water-level detector. The machine just runs, and if the water runs out, it times out (it does not overheat). You just refill the water tank, re-prime (e.g., run the water wand for a few seconds) and make the coffee again.<br /><br />I'm replacing it with a <a href=""http://www.amazon.com/gp/product/B002S51RQG"">Breville Barista Express BES860XL Machine with Grinder</a>, which requires an extra step when making an espresso, but after watching several videos, I think the BES860XL will taste much better, and be a convenient part of my morning espresso."
3067,B002PI82P0,AKZTPKUF24X6M,Picky picky picky,5,"Update #1, I've owned it for over 1 year and make 6 shots per day. It makes excellent espresso and has worked perfectly. I have upgraded it from 4 to 5 stars. It's still a bit noisy and inexpensive looking, but it works great.<br /><br />Original review... My impression upon unpacking is that there's a lot of plastic used everywhere visible. In fact the only metal visible is on the frothing wand.  At the price point I don't object, but be ready for it. The plastic used is similar to that used in model cars and planes, rigid, but possible breakable.  It is, however, reassuringly thick and I expect it to be durable.<br /><br />The Vienna Plus has a ""form follows function"" look as opposed to ""styled"".  To my eye it's sort of an R2D2 look.  Another reviewer said VW Beetle looking...I can see that too.<br /><br />My hand fits into a recess in the back of the water tank perfectly making it a cinch to remove and carry.  Frothing the milk is very easy.  Depress the steam button, wait for the green light and twist the steam valve knob on the right hand side until the water spurts stop and only steam comes out.  Twist the knob the other way to stop the steam, submerge the tip of the wand in your cold milk and reopen the steam valve. That's it.  You don't have to do anything else because the ""Panarello"" wand draws air in from the top.  That means you don't have to keep the tip just at the milk's surface, submerged works just fine.<br /><br />After you froth the milk it takes quite a while to cool the boiler enough to make espresso.  If you ""un-depress"" the steam button, open the steam valve and run some water through the wand it will cool the boiler enough to stop the blinking ""too hot"" lights in a few seconds.<br /><br />Both the grind and quantity of ground coffee can be adjusted whilst it's grinding.  Mine remains at the mid range factory settings.  The espresso comes out hot and rich with lots of crema.  It does make noise during the pre-brew, brew and grounds expelling process.  For maintenance, removing the brew unit to rinse under hot water is very easy.  I'm impressed with the ease of use, maintenance and the flavor of the espresso."
3068,B002PI82P0,A299RL1MN9S024,Rosalinda,4,I received this espresso maker as a gift. Although I like the look and style of the machine and how easy it is to make a quick espresso what I don't like is that the espresso is never hot. I always have to preheat the cups in the microwave for 30 seconds in order for the coffee to retain its' warmth while I drink it.
3069,B002PI82P0,A25O9GH8MSJO77,D. Frederick,4,"I recently purchased a Saeco Vienna Plus to replace a Vienna Deluxe model that provided great service for eight years. We make about 24 shots of espresso a week, on average, so over the eight years the old machine pumped out about 10,000 shots. I felt we got our money's worth from that machine and was eager to replace it with another Vienna Deluxe.<br /><br />When I went to do my research, however, I found that Saeco had discontinued the Vienna Deluxe model. The Vienna Plus appears to be the only current model in the old Deluxe form factor. I initially was tempted to buy up into one of the pricier ""Giro"" machines, mostly for the more stylish design. But after talking to a couple of Odea and Talea Giro owners, and reading lots of online reviews, I decided these more expensive machines also might be a little more temperamental. So, I chose the Vienna Plus.<br /><br />It's only been about three weeks, but so far the Vienna Plus is meeting my expectations. The main difference between the old Vienna Deluxe and the new Vienna Plus is in the boiler. I assume the Deluxe model had two boilers, one for coffee and one for steam. (I think Saeco is now calling this feature ""Rapid Steam"".) I assume that because there was no wait time between steaming and brewing, or brewing and steaming. I always steam my milk first, and the Plus model makes me cool down the boiler from steaming temperature to brewing temperature before brewing the espresso. That's easy: you just disengage the ""steam"" button and open the steam control to run hot water through the wand. After less than a shot's worth of water comes out, the ""brew"" light comes on and you can brew your coffee. The wait time for this is under five seconds.<br /><br />Other than that small difference, I'm finding the Vienna Plus comparable to the Vienna Deluxe in terms of both the quality of the coffee it produces and convenience. Who knows how long the new machine will last, but if it comes anywhere near the eight years I got from the Vienna Deluxe I'll be delighted with the investment. Speaking of investment, while the list price on the Vienna Plus is similar to what I paid for the old Deluxe model, the street price on the Plus model is quite a lot lower. I was able to get the Vienna Plus from a local warehouse store for $380 including business delivery. California sales tax ran the total to about $416, but even so I paid about $200 less for the Vienna Plus than I paid for the Vienna Deluxe eight years ago."
